,CP,CP_CI_HP,Date,HP,LP,emaCP5,emaCP_CI_HP5,emaCP20,emaCP_CI_HP20,minHP3,avCP_CI_HP50,avCP_CI_HP10
303,10821.599609375,10821.599609375,2019-01-10,10859.349609375,10801.7998046875,10807.666000263474,10807.666000263474,10780.548222424079,10780.548222424079,10818.4501953125,10685.66701171875,10794.50498046875
304,10855.150390625,10855.150390625,2019-01-09,10870.400390625,10749.400390625,10800.699195707712,10800.699195707712,10776.227023797665,10776.227023797665,10818.4501953125,10669.83501953125,10785.32998046875
305,10802.150390625,10802.150390625,2019-01-08,10818.4501953125,10733.25,10773.473598249066,10773.473598249066,10767.919300973734,10767.919300973734,10741.0498046875,10655.23001953125,10766.16494140625
306,10771.7998046875,10771.7998046875,2019-01-07,10835.9501953125,10750.150390625,10759.135202061098,10759.135202061098,10764.316028378864,10764.316028378864,10741.0498046875,10643.68201171875,10761.34990234375
307,10727.349609375,10727.349609375,2019-01-04,10741.0498046875,10628.650390625,10752.802900747894,10752.802900747894,10763.52826245164,10763.52826245164,10741.0498046875,10631.18201171875,10779.33994140625
308,10672.25,10672.25,2019-01-03,10814.0498046875,10661.25,10765.52954643434,10765.52954643434,10767.336541722865,10767.336541722865,10814.0498046875,10621.54001953125,10803.3349609375
309,10792.5,10792.5,2019-01-02,10895.349609375,10735.0498046875,10812.169319651508,10812.169319651508,10777.345651377904,10777.345651377904,10893.599609375,10614.166015625,10826.97998046875
310,10862.5498046875,10862.5498046875,2018-12-31,10923.5498046875,10853.2001953125,10822.003979477262,10822.003979477262,10775.750456786103,10775.750456786103,10834.2001953125,10607.37701171875,10836.56494140625
311,10859.900390625,10859.900390625,2018-12-28,10893.599609375,10817.150390625,10801.731066872142,10801.731066872142,10766.613683322797,10766.613683322797,10747.5,10601.821015625,10830.85498046875
312,10779.7998046875,10779.7998046875,2018-12-27,10834.2001953125,10764.4501953125,10772.646404995712,10772.646404995712,10756.794029922567,10756.794029922567,10747.5,10594.8730078125,10824.019921875
313,10729.849609375,10729.849609375,2018-12-26,10747.5,10534.5498046875,10769.069705149817,10769.069705149817,10754.372369420993,10754.372369420993,10747.5,10588.72701171875,10819.79990234375
314,10663.5,10663.5,2018-12-24,10782.2998046875,10649.25,10788.679753037224,10788.679753037224,10756.953712583729,10756.953712583729,10782.2998046875,10578.82302734375,10801.72998046875
315,10754.0,10754.0,2018-12-21,10963.650390625,10738.650390625,10851.269629555834,10851.269629555834,10766.790945487279,10766.790945487279,10962.5498046875,10574.75501953125,10784.225
316,10951.7001953125,10951.7001953125,2018-12-20,10962.5498046875,10880.0498046875,10899.90444433375,10899.90444433375,10768.137360801727,10768.137360801727,10915.400390625,10565.696015625,10778.19501953125
317,10967.2998046875,10967.2998046875,2018-12-19,10985.150390625,10928.0,10874.006568844374,10874.006568844374,10748.814957169014,10748.814957169014,10900.349609375,10553.6230078125,10743.1400390625
318,10908.7001953125,10908.7001953125,2018-12-18,10915.400390625,10819.099609375,10827.35995092281,10827.35995092281,10725.816552167069,10725.816552167069,10815.75,10540.606015625,10724.70009765625
319,10888.349609375,10888.349609375,2018-12-17,10900.349609375,10844.849609375,10786.689828727964,10786.689828727964,10706.565642362286,10706.565642362286,10815.75,10534.41701171875,10720.780078125
320,10805.4501953125,10805.4501953125,2018-12-14,10815.75,10752.099609375,10735.859938404445,10735.859938404445,10687.430487939895,10687.430487939895,10752.2001953125,10533.81501953125,10720.3201171875
321,10791.5498046875,10791.5498046875,2018-12-13,10838.599609375,10749.5,10701.064809950416,10701.064809950416,10675.007360848042,10675.007360848042,10567.150390625,10537.87201171875,10727.45009765625
322,10737.599609375,10737.599609375,2018-12-12,10752.2001953125,10560.7998046875,10655.822312581873,10655.822312581873,10662.739735180729,10662.739735180729,10558.849609375,10540.65001953125,10734.16513671875
323,10549.150390625,10549.150390625,2018-12-11,10567.150390625,10333.849609375,10614.93366418531,10614.93366418531,10654.859748423436,10654.859748423436,10558.849609375,10545.4490234375,10733.29013671875
324,10488.4501953125,10488.4501953125,2018-12-10,10558.849609375,10474.9501953125,10647.825300965464,10647.825300965464,10665.987049244322,10665.987049244322,10558.849609375,10555.54201171875,10746.93505859375
325,10693.7001953125,10693.7001953125,2018-12-07,10704.5498046875,10599.349609375,10727.512853791945,10727.512853791945,10684.675139131881,10684.675139131881,10704.5498046875,10567.12201171875,10760.95
326,10601.150390625,10601.150390625,2018-12-06,10722.650390625,10588.25,10744.419183031665,10744.419183031665,10683.725133218131,10683.725133218131,10722.650390625,10572.596015625,10744.25498046875
327,10782.900390625,10782.900390625,2018-12-05,10821.0498046875,10747.9501953125,10816.053579234997,10816.053579234997,10692.41721138583,10692.41721138583,10821.0498046875,10583.435,10744.144921875
328,10869.5,10869.5,2018-12-04,10890.9501953125,10833.349609375,10832.630173539994,10832.630173539994,10682.892666202759,10682.892666202759,10890.9501953125,10592.463984375,10731.47490234375
329,10883.75,10883.75,2018-12-03,10941.2001953125,10845.349609375,10814.195260309989,10814.195260309989,10663.249788960944,10663.249788960944,10883.0498046875,10600.6519921875,10720.86494140625
330,10876.75,10876.75,2018-11-30,10922.4501953125,10835.099609375,10779.417890464982,10779.417890464982,10640.039240430518,10640.039240430518,10757.7998046875,10610.5319921875,10700.7099609375
331,10858.7001953125,10858.7001953125,2018-11-29,10883.0498046875,10782.349609375,10730.751835697472,10730.751835697472,10615.122318370573,10615.122318370573,10695.150390625,10623.30099609375,10674.70498046875
332,10728.849609375,10728.849609375,2018-11-28,10757.7998046875,10699.849609375,10666.777655889959,10666.777655889959,10589.48254185037,10589.48254185037,10637.7998046875,10633.525,10646.46494140625
333,10685.599609375,10685.599609375,2018-11-27,10695.150390625,10596.349609375,10635.741679147437,10635.741679147437,10574.812324216198,10574.812324216198,10637.7998046875,10644.6980078125,10631.82998046875
334,10628.599609375,10628.599609375,2018-11-26,10637.7998046875,10489.75,10610.812714033655,10610.812714033655,10563.150504725798,10563.150504725798,10637.7998046875,10659.7480078125,10611.4900390625
335,10526.75,10526.75,2018-11-22,10646.25,10512.0,10601.919266362982,10601.919266362982,10556.26112528904,10556.26112528904,10646.25,10678.9580078125,10607.15009765625
336,10600.0498046875,10600.0498046875,2018-11-21,10671.2998046875,10562.349609375,10639.503899544472,10639.503899544472,10559.367559529992,10559.367559529992,10671.2998046875,10699.161015625,10614.31513671875
337,10656.2001953125,10656.2001953125,2018-11-20,10740.849609375,10640.849609375,10659.230946972957,10659.230946972957,10555.085217934464,10555.085217934464,10695.150390625,10716.6990234375,10607.31015625
338,10763.400390625,10763.400390625,2018-11-19,10774.7001953125,10688.7998046875,10660.746322803185,10660.746322803185,10544.441536105196,10544.441536105196,10646.5,10733.981015625,10594.09013671875
339,10682.2001953125,10682.2001953125,2018-11-16,10695.150390625,10631.150390625,10609.419288892277,10609.419288892277,10521.393235629426,10521.393235629426,10646.5,10750.36,10573.05009765625
340,10616.7001953125,10616.7001953125,2018-11-15,10646.5,10557.5,10573.028835682166,10573.028835682166,10504.466187241735,10504.466187241735,10596.25,10770.32599609375,10542.87509765625
341,10576.2998046875,10576.2998046875,2018-11-14,10651.599609375,10532.7001953125,10551.193155866997,10551.193155866997,10492.652081129021,10492.652081129021,10596.25,10791.52798828125,10519.8650390625
342,10582.5,10582.5,2018-11-13,10596.25,10440.5498046875,10538.639831456745,10538.639831456745,10483.847057596551,10483.847057596551,10596.25,10813.84,10482.07509765625
343,10482.2001953125,10482.2001953125,2018-11-12,10645.5,10464.0498046875,10516.709747185116,10516.709747185116,10473.462537343556,10473.462537343556,10616.4501953125,10836.96,10448.91005859375
344,10585.2001953125,10585.2001953125,2018-11-09,10619.5498046875,10544.849609375,10533.964523121422,10533.964523121422,10472.542783873141,10472.542783873141,10600.25,10861.155,10403.6900390625
345,10598.400390625,10598.400390625,2018-11-07,10616.4501953125,10582.2998046875,10508.346687025882,10508.346687025882,10460.684108984788,10460.684108984788,10558.7998046875,10880.59298828125,10357.66005859375
346,10530.0,10530.0,2018-11-06,10600.25,10491.4501953125,10463.31983522632,10463.31983522632,10446.187658285819,10446.187658285819,10558.7998046875,10900.27998046875,10320.29501953125
347,10524.0,10524.0,2018-11-05,10558.7998046875,10477.0,10429.979752839481,10429.979752839481,10437.36530652643,10437.36530652643,10441.900390625,10921.09798828125,10281.975
348,10553.0,10553.0,2018-11-02,10606.9501953125,10457.7001953125,10382.969629259222,10382.969629259222,10428.24586510816,10428.24586510816,10396.0,10941.65298828125,10254.1
349,10380.4501953125,10380.4501953125,2018-11-01,10441.900390625,10341.900390625,10297.954443888832,10297.954443888832,10415.11385090902,10415.11385090902,10285.099609375,10960.00798828125,10229.15498046875
350,10386.599609375,10386.599609375,2018-10-31,10396.0,10105.099609375,10256.706568176996,10256.706568176996,10418.762656761286,10418.762656761286,10275.2998046875,10980.09998046875,10236.41494140625
351,10198.400390625,10198.400390625,2018-10-30,10285.099609375,10175.349609375,10191.760047577993,10191.760047577993,10422.148240696684,10422.148240696684,10128.849609375,11001.06998046875,10256.22998046875
352,10250.849609375,10250.849609375,2018-10-29,10275.2998046875,10020.349609375,10188.439876054488,10188.439876054488,10445.700645967388,10445.700645967388,10128.849609375,11024.21697265625,10287.63994140625
353,10030.0,10030.0,2018-10-26,10128.849609375,10004.5498046875,10157.235009394231,10157.235009394231,10466.211281398166,10466.211281398166,10128.849609375,11047.78998046875,10309.80498046875
354,10124.900390625,10124.900390625,2018-10-25,10166.599609375,10079.2998046875,10220.852514091346,10220.852514091346,10512.128258387445,10512.128258387445,10166.599609375,11076.603984375,10330.27001953125
355,10224.75,10224.75,2018-10-24,10290.650390625,10126.7001953125,10268.828575824518,10268.828575824518,10552.889086572966,10552.889086572966,10222.099609375,11103.1059765625,10363.78994140625
356,10146.7998046875,10146.7998046875,2018-10-23,10222.099609375,10102.349609375,10290.867863736778,10290.867863736778,10587.430043054332,10587.430043054332,10222.099609375,11126.39998046875,10371.419921875
357,10245.25,10245.25,2018-10-22,10408.5498046875,10224.0,10362.901893261416,10362.901893261416,10633.812173408736,10633.812173408736,10380.099609375,11151.2059765625,10391.544921875
358,10303.5498046875,10303.5498046875,2018-10-19,10380.099609375,10249.599609375,10421.727839892123,10421.727839892123,10674.713454820181,10674.713454820181,10380.099609375,11173.51697265625,10398.66494140625
359,10453.0498046875,10453.0498046875,2018-10-17,10710.150390625,10436.4501953125,10480.816857494434,10480.816857494434,10713.783312728883,10713.783312728883,10526.2998046875,11192.33998046875,10428.2349609375
360,10584.75,10584.75,2018-10-16,10604.900390625,10525.2998046875,10494.7003838979,10494.7003838979,10741.228945154291,10741.228945154291,10492.4501953125,11210.20298828125,10468.75498046875
361,10512.5,10512.5,2018-10-15,10526.2998046875,10410.150390625,10449.675575846848,10449.675575846848,10757.700413065268,10757.700413065268,10335.9501953125,11225.63798828125,10511.1099609375
362,10472.5,10472.5,2018-10-12,10492.4501953125,10322.150390625,10418.263363770271,10418.263363770271,10783.51098286161,10783.51098286161,10335.9501953125,11241.778984375,10552.90498046875
363,10234.650390625,10234.650390625,2018-10-11,10335.9501953125,10138.599609375,10391.145045655405,10391.145045655405,10816.248981057568,10816.248981057568,10335.9501953125,11257.8959765625,10603.4099609375
364,10460.099609375,10460.099609375,2018-10-10,10482.349609375,10318.25,10469.392373170605,10469.392373170605,10877.469885313629,10877.469885313629,10397.599609375,11276.54896484375,10685.32490234375
365,10301.0498046875,10301.0498046875,2018-10-09,10397.599609375,10279.349609375,10474.038755068406,10474.038755068406,10921.403598570327,10921.403598570327,10397.599609375,11289.98697265625,10746.0599609375
366,10348.0498046875,10348.0498046875,2018-10-08,10398.349609375,10198.400390625,10560.533230258858,10560.533230258858,10986.703997926414,10986.703997926414,10398.349609375,11306.65197265625,10812.69501953125
367,10316.4501953125,10316.4501953125,2018-10-05,10540.650390625,10261.900390625,10666.774943044535,10666.774943044535,11053.930755109457,11053.930755109457,10540.650390625,11321.3859765625,10892.2
368,10599.25,10599.25,2018-10-04,10754.7001953125,10547.25,10841.937316910551,10841.937316910551,11131.560287719662,11131.560287719662,10754.7001953125,11335.2609765625,10983.98994140625
369,10858.25,10858.25,2018-10-03,10989.0498046875,10843.75,10963.280975365826,10963.280975365826,11187.592949584889,11187.592949584889,10989.0498046875,11342.41796875,11051.95498046875
370,11008.2998046875,11008.2998046875,2018-10-01,11035.650390625,10821.5498046875,11015.796463048739,11015.796463048739,11222.26062848856,11222.26062848856,11034.099609375,11344.86197265625,11103.90498046875
371,10930.4501953125,10930.4501953125,2018-09-28,11034.099609375,10850.2998046875,11019.544792229357,11019.544792229357,11244.782820467619,11244.782820467619,11034.099609375,11344.85697265625,11154.59501953125
372,10977.5498046875,10977.5498046875,2018-09-27,11089.4501953125,10953.349609375,11064.092090687785,11064.092090687785,11277.870465220789,11277.870465220789,11080.599609375,11344.9849609375,11198.5400390625
373,11053.7998046875,11053.7998046875,2018-09-26,11145.5498046875,10993.0498046875,11107.363233687927,11107.363233687927,11309.483166329557,11309.483166329557,11080.599609375,11345.81197265625,11229.53505859375
374,11067.4501953125,11067.4501953125,2018-09-25,11080.599609375,10882.849609375,11134.14494818814,11134.14494818814,11336.397204397143,11336.397204397143,11080.599609375,11345.19998046875,11267.9650390625
375,10967.400390625,10967.400390625,2018-09-24,11170.150390625,10943.599609375,11167.492324625957,11167.492324625957,11364.707415879737,11364.707415879737,11170.150390625,11342.81697265625,11320.12998046875
376,11143.099609375,11143.099609375,2018-09-21,11346.7998046875,10866.4501953125,11267.538291626433,11267.538291626433,11406.529208011814,11406.529208011814,11332.0498046875,11342.41396484375,11377.07998046875
377,11234.349609375,11234.349609375,2018-09-19,11332.0498046875,11210.900390625,11329.75763275215,11329.75763275215,11434.258639447267,11434.258639447267,11332.0498046875,11336.60998046875,11410.4650390625
378,11278.900390625,11278.900390625,2018-09-18,11411.4501953125,11268.9501953125,11377.461644440724,11377.461644440724,11455.301695244349,11455.301695244349,11411.4501953125,11327.37599609375,11439.06005859375
379,11377.75,11377.75,2018-09-17,11464.9501953125,11366.900390625,11426.742271348585,11426.742271348585,11473.870253625331,11473.870253625331,11380.75,11316.79298828125,11469.40498046875
380,11515.2001953125,11515.2001953125,2018-09-14,11523.25,11430.5498046875,11451.238407022876,11451.238407022876,11483.988175059576,11483.988175059576,11380.75,11304.63599609375,11499.67998046875
381,11369.900390625,11369.900390625,2018-09-12,11380.75,11250.2001953125,11419.257512878063,11419.257512878063,11480.702699243478,11480.702699243478,11380.75,11288.33,11515.83994140625
382,11287.5,11287.5,2018-09-11,11479.400390625,11274.0,11443.936074004592,11443.936074004592,11492.366100150686,11492.366100150686,11479.400390625,11274.07798828125,11548.03994140625
383,11438.099609375,11438.099609375,2018-09-10,11573.0,11427.2998046875,11522.154111006887,11522.154111006887,11513.930952798128,11513.930952798128,11562.25,11262.613984375,11593.13994140625
384,11589.099609375,11589.099609375,2018-09-07,11603.0,11484.400390625,11564.18136182283,11564.18136182283,11521.913199474246,11521.913199474246,11542.650390625,11245.633984375,11618.525
385,11536.900390625,11536.900390625,2018-09-06,11562.25,11436.0498046875,11551.722238046743,11551.722238046743,11514.84094580048,11514.84094580048,11542.650390625,11227.28,11615.325
386,11476.9501953125,11476.9501953125,2018-09-05,11542.650390625,11393.849609375,11559.133161757612,11559.133161757612,11512.518898976847,11512.518898976847,11542.650390625,11211.925,11619.9099609375
387,11520.2998046875,11520.2998046875,2018-09-04,11602.5498046875,11496.849609375,11600.224644980168,11600.224644980168,11516.262973046778,11516.262973046778,11602.5498046875,11197.635,11629.30498046875
388,11582.349609375,11582.349609375,2018-09-03,11751.7998046875,11567.400390625,11640.187065126502,11640.187065126502,11515.838043400385,11515.838043400385,11698.7998046875,11183.66599609375,11632.45
389,11680.5,11680.5,2018-08-31,11727.650390625,11640.099609375,11669.10579300225,11669.10579300225,11508.836825929373,11508.836825929373,11698.7998046875,11166.84099609375,11621.2900390625
390,11676.7998046875,11676.7998046875,2018-08-30,11698.7998046875,11639.7001953125,11663.408689503374,11663.408689503374,11490.767018132467,11490.767018132467,11698.7998046875,11148.6719921875,11591.74501953125
391,11691.900390625,11691.900390625,2018-08-29,11753.2001953125,11678.849609375,11656.71313191131,11656.71313191131,11471.184619547726,11471.184619547726,11700.9501953125,11129.345,11567.575
392,11738.5,11738.5,2018-08-28,11760.2001953125,11710.5,11639.119502554466,11639.119502554466,11447.951380486962,11447.951380486962,11604.599609375,11111.503984375,11533.9599609375
393,11691.9501953125,11691.9501953125,2018-08-27,11700.9501953125,11595.599609375,11589.429253831699,11589.429253831699,11417.367315275062,11417.367315275062,11604.599609375,11093.08798828125,11503.0599609375
394,11557.099609375,11557.099609375,2018-08-24,11604.599609375,11532.0,11538.168783091296,11538.168783091296,11388.46385421849,11388.46385421849,11581.75,11075.40998046875,11480.9349609375
395,11582.75,11582.75,2018-08-23,11620.7001953125,11546.7001953125,11528.703369949444,11528.703369949444,11370.712722096752,11370.712722096752,11565.2998046875,11061.4019921875,11470.225
396,11570.900390625,11570.900390625,2018-08-21,11581.75,11539.599609375,11501.680054924165,11501.680054924165,11348.393008633253,11348.393008633253,11486.4501953125,11046.603984375,11450.89501953125
397,11551.75,11551.75,2018-08-20,11565.2998046875,11499.650390625,11467.069887073747,11467.069887073747,11324.97117894991,11324.97117894991,11449.849609375,11030.92498046875,11432.51494140625
398,11470.75,11470.75,2018-08-17,11486.4501953125,11431.7998046875,11424.729830610619,11424.729830610619,11301.099724102532,11301.099724102532,11449.849609375,11015.24298828125,11413.419921875
399,11385.0498046875,11385.0498046875,2018-08-16,11449.849609375,11366.25,11401.719745915927,11401.719745915927,11283.24180032385,11283.24180032385,11406.2998046875,11001.19498046875,11390.81494140625
400,11435.099609375,11435.099609375,2018-08-14,11452.4501953125,11370.7998046875,11410.05471653014,11410.05471653014,11272.52516828557,11272.52516828557,11406.2998046875,10987.1869921875,11386.92998046875
401,11355.75,11355.75,2018-08-13,11406.2998046875,11340.2998046875,11397.53227010771,11397.53227010771,11255.412069223526,11255.412069223526,11406.2998046875,10970.3480078125,11379.07001953125
402,11429.5,11429.5,2018-08-10,11478.75,11419.650390625,11418.423405161564,11418.423405161564,11244.850181773372,11244.850181773372,11459.9501953125,10955.8030078125,11375.45
403,11470.7001953125,11470.7001953125,2018-08-09,11495.2001953125,11454.099609375,11412.885107742344,11412.885107742344,11225.413358802149,11225.413358802149,11428.9501953125,10941.13701171875,11360.3349609375
404,11450.0,11450.0,2018-08-08,11459.9501953125,11379.2998046875,11383.977563957265,11383.977563957265,11199.59369180106,11199.59369180106,11427.650390625,10926.446015625,11329.994921875
405,11389.4501953125,11389.4501953125,2018-08-07,11428.9501953125,11359.7001953125,11350.966345935896,11350.966345935896,11173.235133043276,11173.235133043276,11368.0,10909.7330078125,11298.194921875
406,11387.099609375,11387.099609375,2018-08-06,11427.650390625,11370.599609375,11331.724421247593,11331.724421247593,11150.47565280441,11150.47565280441,11328.900390625,10894.61,11272.6798828125
407,11360.7998046875,11360.7998046875,2018-08-03,11368.0,11294.5498046875,11304.036827183889,11304.036827183889,11125.567867902242,11125.567867902242,11328.900390625,10880.641015625,11242.444921875
408,11244.7001953125,11244.7001953125,2018-08-02,11328.900390625,11234.9501953125,11275.655338432083,11275.655338432083,11100.806611398531,11100.806611398531,11328.900390625,10865.52802734375,11207.3849609375
409,11346.2001953125,11346.2001953125,2018-08-01,11390.5498046875,11313.5498046875,11291.132909991873,11291.132909991873,11085.659918354955,11085.659918354955,11328.099609375,10850.911015625,11178.62490234375
410,11356.5,11356.5,2018-07-31,11366.0,11267.75,11263.59926733156,11263.59926733156,11058.234626043635,11058.234626043635,11283.400390625,10832.59400390625,11142.04990234375
411,11319.5498046875,11319.5498046875,2018-07-30,11328.099609375,11261.4501953125,11217.148900997337,11217.148900997337,11026.838270890332,11026.838270890332,11185.849609375,10816.1980078125,11107.2048828125
412,11278.349609375,11278.349609375,2018-07-27,11283.400390625,11210.25,11165.948449152256,11165.948449152256,10996.02653049063,10996.02653049063,11157.150390625,10800.141015625,11068.93486328125
413,11167.2998046875,11167.2998046875,2018-07-26,11185.849609375,11125.7001953125,11109.747869040883,11109.747869040883,10966.308311660696,10966.308311660696,11143.400390625,10786.50203125,11042.98994140625
414,11132.0,11132.0,2018-07-25,11157.150390625,11113.25,11080.971901217574,11080.971901217574,10945.151312394715,10945.151312394715,11093.400390625,10776.8100390625,11028.57998046875
415,11134.2998046875,11134.2998046875,2018-07-24,11143.400390625,11092.5,11055.457851826359,11055.457851826359,10925.483029488894,10925.483029488894,11030.25,10768.99203125,11010.2099609375
416,11084.75,11084.75,2018-07-23,11093.400390625,11010.9501953125,11016.036875395786,11016.036875395786,10903.502316310092,10903.502316310092,11006.5,10762.34302734375,10991.50498046875
417,11010.2001953125,11010.2001953125,2018-07-20,11030.25,10946.2001953125,10981.680313093679,10981.680313093679,10884.423612763785,10884.423612763785,11006.5,10756.78001953125,10968.32001953125
418,10957.099609375,10957.099609375,2018-07-19,11006.5,10935.4501953125,10967.420371984268,10967.420371984268,10871.1839724955,10871.1839724955,11006.5,10752.706015625,10944.5650390625
419,10980.4501953125,10980.4501953125,2018-07-18,11076.2001953125,10956.2998046875,10972.580753288901,10972.580753288901,10862.140221245027,10862.140221245027,11018.5,10747.89501953125,10923.830078125
420,11008.0498046875,11008.0498046875,2018-07-17,11018.5,10925.599609375,10968.6460322771,10968.6460322771,10849.68653976424,10849.68653976424,11018.5,10743.12001953125,10902.77509765625
421,10936.849609375,10936.849609375,2018-07-16,11019.5,10926.25,10948.944146071899,10948.944146071899,10833.016722403898,10833.016722403898,11019.5,10737.31501953125,10871.96015625
422,11018.900390625,11018.900390625,2018-07-13,11071.349609375,10999.75,10954.991414420347,10954.991414420347,10822.086944827992,10822.086944827992,10976.650390625,10732.88802734375,10844.00517578125
423,11023.2001953125,11023.2001953125,2018-07-12,11078.2998046875,10999.650390625,10923.036926318018,10923.036926318018,10801.369740007256,10801.369740007256,10956.900390625,10724.87501953125,10813.5451171875
424,10948.2998046875,10948.2998046875,2018-07-11,10976.650390625,10923.0,10872.955291820777,10872.955291820777,10778.0191657646,10778.0191657646,10860.349609375,10718.0040234375,10770.13505859375
425,10947.25,10947.25,2018-07-10,10956.900390625,10876.650390625,10835.283035387416,10835.283035387416,10760.094887983241,10760.094887983241,10816.349609375,10713.3990234375,10742.4451171875
426,10852.900390625,10852.900390625,2018-07-09,10860.349609375,10807.150390625,10779.299553081122,10779.299553081122,10740.394349876213,10740.394349876213,10786.0498046875,10709.241015625,10724.63515625
427,10772.650390625,10772.650390625,2018-07-06,10816.349609375,10735.0498046875,10742.499134309182,10742.499134309182,10728.551608744761,10728.551608744761,10777.150390625,10706.02900390625,10715.59013671875
428,10749.75,10749.75,2018-07-05,10786.0498046875,10726.25,10727.423506151274,10727.423506151274,10723.909631704737,10723.909631704737,10713.2998046875,10702.9319921875,10720.51005859375
429,10769.900390625,10769.900390625,2018-07-04,10777.150390625,10677.75,10716.260259226909,10716.260259226909,10721.189592936815,10721.189592936815,10713.2998046875,10699.34798828125,10719.64501953125
430,10699.900390625,10699.900390625,2018-07-03,10713.2998046875,10630.25,10689.440193527862,10689.440193527862,10716.062140548584,10716.062140548584,10713.2998046875,10696.23697265625,10719.8599609375
431,10657.2998046875,10657.2998046875,2018-07-02,10736.150390625,10604.650390625,10684.210094979293,10684.210094979293,10717.763377382646,10717.763377382646,10674.2001953125,10693.93296875,10720.91494140625
432,10714.2998046875,10714.2998046875,2018-06-29,10723.0498046875,10612.349609375,10697.665240125189,10697.665240125189,10724.127963982135,10724.127963982135,10674.2001953125,10692.06796875,10735.169921875
433,10589.099609375,10589.099609375,2018-06-28,10674.2001953125,10557.7001953125,10689.347957844031,10689.347957844031,10725.162507065781,10725.162507065781,10674.2001953125,10689.08796875,10745.5099609375
434,10671.400390625,10671.400390625,2018-06-27,10785.5,10652.400390625,10739.472132078547,10739.472132078547,10739.48491734902,10739.48491734902,10785.5,10687.82998046875,10767.40498046875
435,10769.150390625,10769.150390625,2018-06-26,10805.25,10732.5498046875,10773.50800280532,10773.50800280532,10746.651709635758,10746.651709635758,10805.25,10685.3759765625,10785.9349609375
436,10762.4501953125,10762.4501953125,2018-06-25,10831.0498046875,10753.0498046875,10775.686808895478,10775.686808895478,10744.283427426366,10744.283427426366,10809.599609375,10680.5599609375,10793.3048828125
437,10821.849609375,10821.849609375,2018-06-22,10837.0,10710.4501953125,10782.305115686966,10782.305115686966,10742.37113606993,10742.37113606993,10781.7998046875,10674.92294921875,10795.7548828125
438,10741.099609375,10741.099609375,2018-06-21,10809.599609375,10725.900390625,10762.532868842947,10762.532868842947,10734.004980985186,10734.004980985186,10781.7998046875,10667.65896484375,10790.3349609375
439,10772.0498046875,10772.0498046875,2018-06-20,10781.7998046875,10724.0498046875,10773.24949857692,10773.24949857692,10733.258177996786,10733.258177996786,10781.7998046875,10661.17998046875,10793.0599609375
440,10710.4501953125,10710.4501953125,2018-06-19,10789.4501953125,10701.2001953125,10773.84934552163,10773.84934552163,10729.174848871447,10729.174848871447,10789.4501953125,10653.783984375,10784.32001953125
441,10799.849609375,10799.849609375,2018-06-18,10830.2001953125,10787.349609375,10805.548920626194,10805.548920626194,10731.145865035547,10731.145865035547,10830.2001953125,10647.16197265625,10772.5900390625
442,10817.7001953125,10817.7001953125,2018-06-15,10834.0,10755.400390625,10808.39857625179,10808.39857625179,10723.913891947184,10723.913891947184,10833.7001953125,10637.79697265625,10755.455078125
443,10808.0498046875,10808.0498046875,2018-06-14,10833.7001953125,10773.5498046875,10803.747766721433,10803.747766721433,10714.041649487677,10714.041649487677,10833.7001953125,10627.9459765625,10743.305078125
444,10856.7001953125,10856.7001953125,2018-06-13,10893.25,10842.650390625,10801.5967477384,10801.5967477384,10704.146054203486,10704.146054203486,10850.5498046875,10614.35298828125,10736.11513671875
445,10842.849609375,10842.849609375,2018-06-12,10856.5498046875,10789.400390625,10774.04502395135,10774.04502395135,10688.087723560433,10688.087723560433,10779.4501953125,10602.118984375,10711.880078125
446,10786.9501953125,10786.9501953125,2018-06-11,10850.5498046875,10777.0498046875,10739.642731239524,10739.642731239524,10671.796998737847,10671.796998737847,10779.4501953125,10589.49798828125,10690.92509765625
447,10767.650390625,10767.650390625,2018-06-08,10779.4501953125,10709.0498046875,10715.988999203035,10715.988999203035,10659.675609624726,10659.675609624726,10698.349609375,10576.03298828125,10681.0951171875
448,10768.349609375,10768.349609375,2018-06-07,10818.0,10722.599609375,10690.158303492051,10690.158303492051,10648.309843203646,10648.309843203646,10633.150390625,10564.36298828125,10664.8451171875
449,10684.650390625,10684.650390625,2018-06-06,10698.349609375,10587.5,10651.062650550575,10651.062650550575,10635.674078343503,10635.674078343503,10633.150390625,10551.60900390625,10639.3951171875
450,10593.150390625,10593.150390625,2018-06-05,10633.150390625,10550.900390625,10634.268780513361,10634.268780513361,10630.518677050713,10630.518677050713,10633.150390625,10537.8769921875,10613.9650390625
451,10628.5,10628.5,2018-06-04,10770.2998046875,10618.349609375,10654.827975457541,10654.827975457541,10634.452180884999,10634.452180884999,10763.7998046875,10528.308984375,10608.32001953125
452,10696.2001953125,10696.2001953125,2018-06-01,10764.75,10681.5,10667.99196318631,10667.99196318631,10635.078726241314,10635.078726241314,10648.7001953125,10518.843984375,10597.1400390625
453,10736.150390625,10736.150390625,2018-05-31,10763.7998046875,10620.400390625,10653.887847123215,10653.887847123215,10628.644887391716,10628.644887391716,10648.7001953125,10507.40697265625,10587.16005859375
454,10614.349609375,10614.349609375,2018-05-30,10648.7001953125,10558.4501953125,10612.756575372321,10612.756575372321,10617.328518630318,10617.328518630318,10648.7001953125,10494.56896484375,10581.8150390625
